               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  73,            0.037452,            0.015737,                   0,             0.93305,             0.85401,             0.91573,             0.47267,            0.036821,            0.012725,                   0,            0.011677,            0.011677,            0.011677
                  74,            0.037366,            0.015373,                   0,             0.92058,             0.84915,             0.90084,             0.47391,            0.036939,            0.012822,                   0,            0.011626,            0.011626,            0.011626
                  75,            0.037299,            0.015492,                   0,             0.94158,             0.83779,             0.90259,             0.47449,            0.037134,            0.012772,                   0,            0.011576,            0.011576,            0.011576
                  76,            0.037299,              0.0154,                   0,             0.92054,             0.83623,             0.90672,             0.47666,            0.036795,            0.012651,                   0,            0.011525,            0.011525,            0.011525
                  77,            0.037175,            0.015546,                   0,             0.93204,             0.84915,             0.90677,             0.47291,            0.036751,            0.012837,                   0,            0.011475,            0.011475,            0.011475
                  78,            0.037338,            0.015349,                   0,             0.92579,             0.83976,             0.90247,             0.48088,            0.036701,            0.012724,                   0,            0.011424,            0.011424,            0.011424
                  79,            0.037035,            0.015156,                   0,             0.92901,             0.85239,             0.90998,             0.48345,             0.03605,            0.012639,                   0,            0.011374,            0.011374,            0.011374
                  80,            0.037091,            0.015574,                   0,              0.9269,             0.84672,             0.91252,             0.48645,            0.036247,            0.012793,                   0,            0.011323,            0.011323,            0.011323
                  81,            0.036727,            0.015156,                   0,             0.92765,             0.84834,             0.90638,             0.48208,            0.036731,            0.013012,                   0,            0.011273,            0.011273,            0.011273
                  82,            0.036114,            0.014717,                   0,             0.93159,             0.84509,             0.90643,             0.48475,            0.036509,            0.012758,                   0,            0.011222,            0.011222,            0.011222
                  83,            0.036535,            0.015146,                   0,             0.91891,             0.85158,             0.90698,             0.49085,             0.03619,            0.012711,                   0,            0.011172,            0.011172,            0.011172
                  84,            0.036909,            0.015252,                   0,             0.93338,             0.84185,              0.9061,              0.4863,            0.036446,            0.012691,                   0,            0.011122,            0.011122,            0.011122
                  85,            0.036339,            0.014815,                   0,             0.93851,             0.82936,             0.90577,             0.48906,             0.03617,            0.012575,                   0,            0.011071,            0.011071,            0.011071
                  86,            0.036829,            0.015113,                   0,             0.93352,             0.84509,             0.91007,             0.48791,            0.035658,            0.012584,                   0,            0.011021,            0.011021,            0.011021
                  87,            0.035939,            0.014838,                   0,             0.93717,             0.85158,             0.91376,             0.49415,            0.036031,            0.012596,                   0,             0.01097,             0.01097,             0.01097
                  88,            0.036084,            0.014631,                   0,             0.94582,             0.84955,             0.91513,             0.48736,            0.036124,             0.01274,                   0,             0.01092,             0.01092,             0.01092
                  89,            0.036189,            0.014949,                   0,             0.94138,             0.83942,             0.90903,             0.49528,            0.035865,            0.012712,                   0,            0.010869,            0.010869,            0.010869
                  90,            0.036696,            0.014859,                   0,             0.94038,             0.84435,             0.90525,             0.49527,            0.035308,            0.012604,                   0,            0.010819,            0.010819,            0.010819
                  91,              0.0359,            0.015035,                   0,             0.95239,             0.84369,              0.9161,             0.49983,            0.035625,            0.012619,                   0,            0.010768,            0.010768,            0.010768
                  92,            0.035903,            0.014501,                   0,             0.94867,             0.83943,             0.91834,             0.49538,            0.035693,            0.012634,                   0,            0.010718,            0.010718,            0.010718
                  93,            0.036084,            0.014995,                   0,             0.93094,             0.85645,             0.91808,             0.49866,            0.035846,            0.012627,                   0,            0.010667,            0.010667,            0.010667
                  94,             0.03558,            0.014752,                   0,             0.93823,             0.84996,             0.91198,             0.49928,            0.035618,            0.012676,                   0,            0.010617,            0.010617,            0.010617
                  95,            0.035959,            0.015169,                   0,             0.93721,              0.8595,             0.91332,             0.50264,            0.035548,            0.012523,                   0,            0.010566,            0.010566,            0.010566
                  96,            0.035704,            0.014816,                   0,             0.94541,             0.83455,             0.91314,             0.50591,            0.035272,             0.01249,                   0,            0.010516,            0.010516,            0.010516
                  97,            0.035382,             0.01481,                   0,              0.9384,             0.85245,             0.91592,             0.50224,            0.035519,             0.01249,                   0,            0.010466,            0.010466,            0.010466
                  98,            0.035821,            0.014871,                   0,             0.93862,             0.85571,             0.91371,             0.49861,            0.035851,            0.012486,                   0,            0.010415,            0.010415,            0.010415
                  99,            0.035951,            0.014655,                   0,             0.92173,             0.85807,              0.9121,              0.4954,            0.035656,             0.01247,                   0,            0.010365,            0.010365,            0.010365
                 100,            0.035314,             0.01484,                   0,             0.93969,             0.84666,             0.91411,             0.50178,            0.035509,            0.012441,                   0,            0.010314,            0.010314,            0.010314
                 101,            0.035104,            0.014706,                   0,             0.93475,             0.85401,             0.91393,             0.49986,            0.035283,            0.012422,                   0,            0.010264,            0.010264,            0.010264
                 102,            0.035447,            0.014751,                   0,             0.92177,             0.86294,              0.9153,             0.49972,            0.035262,            0.012429,                   0,            0.010213,            0.010213,            0.010213
                 103,            0.034879,            0.014602,                   0,             0.92901,             0.85971,             0.91367,             0.50313,            0.035043,              0.0124,                   0,            0.010163,            0.010163,            0.010163
                 104,            0.034938,            0.014525,                   0,             0.92862,             0.85463,             0.91673,             0.50375,            0.035264,            0.012515,                   0,            0.010112,            0.010112,            0.010112
                 105,            0.034702,            0.014399,                   0,             0.93553,             0.85807,             0.91739,             0.50847,            0.034982,            0.012482,                   0,            0.010062,            0.010062,            0.010062
                 106,            0.034883,            0.014462,                   0,             0.93925,             0.85264,             0.91438,             0.50597,            0.035321,            0.012543,                   0,            0.010011,            0.010011,            0.010011
                 107,            0.034886,            0.014594,                   0,             0.93776,             0.85544,             0.91274,             0.51139,               0.035,            0.012476,                   0,           0.0099609,           0.0099609,           0.0099609
                 108,            0.034716,            0.014592,                   0,              0.9367,              0.8521,             0.91775,             0.50371,            0.035193,            0.012487,                   0,           0.0099104,           0.0099104,           0.0099104
                 109,              0.0345,            0.014536,                   0,             0.93206,             0.85564,             0.91881,             0.50788,            0.035299,            0.012475,                   0,             0.00986,             0.00986,             0.00986
                 110,            0.034205,            0.014169,                   0,             0.92784,             0.84915,             0.91178,             0.50622,            0.035149,            0.012559,                   0,           0.0098095,           0.0098095,           0.0098095
                 111,            0.034196,            0.014347,                   0,             0.94699,             0.84036,             0.90949,             0.50931,            0.034886,            0.012481,                   0,            0.009759,            0.009759,            0.009759
                 112,            0.034065,            0.014203,                   0,             0.94385,             0.84915,             0.91325,             0.51248,            0.035064,            0.012556,                   0,           0.0097086,           0.0097086,           0.0097086
                 113,            0.034329,            0.014368,                   0,             0.94483,             0.84428,             0.91125,              0.5145,            0.034957,            0.012531,                   0,           0.0096581,           0.0096581,           0.0096581
                 114,            0.034473,             0.01447,                   0,             0.93914,             0.85109,              0.9153,             0.51065,            0.035058,            0.012397,                   0,           0.0096076,           0.0096076,           0.0096076
                 115,            0.033996,            0.014213,                   0,             0.93956,             0.84472,             0.91185,             0.51313,            0.034777,             0.01235,                   0,           0.0095572,           0.0095572,           0.0095572
                 116,            0.033687,            0.014051,                   0,             0.93685,             0.85483,             0.91654,             0.52391,            0.034332,            0.012332,                   0,           0.0095067,           0.0095067,           0.0095067
                 117,            0.033786,            0.014205,                   0,              0.9403,             0.85587,             0.91465,             0.51785,            0.034551,             0.01251,                   0,           0.0094563,           0.0094563,           0.0094563
                 118,            0.033948,            0.014305,                   0,             0.94165,             0.85239,             0.91514,             0.51307,            0.034869,            0.012469,                   0,           0.0094058,           0.0094058,           0.0094058
                 119,             0.03296,            0.013814,                   0,              0.9484,             0.85158,             0.92067,             0.51878,            0.034442,            0.012387,                   0,           0.0093553,           0.0093553,           0.0093553
                 120,            0.033835,            0.014235,                   0,             0.94439,              0.8474,             0.92023,             0.51808,            0.034585,            0.012404,                   0,           0.0093049,           0.0093049,           0.0093049
                 121,            0.033595,            0.014091,                   0,             0.95018,             0.85149,              0.9219,              0.5187,            0.034397,            0.012243,                   0,           0.0092544,           0.0092544,           0.0092544
                 122,            0.033865,            0.014098,                   0,             0.95442,             0.84672,             0.91858,             0.52135,            0.034316,            0.012298,                   0,           0.0092039,           0.0092039,           0.0092039
                 123,            0.033188,            0.013823,                   0,             0.94822,             0.84834,             0.91521,             0.51978,            0.034445,            0.012404,                   0,           0.0091535,           0.0091535,           0.0091535
                 124,            0.033551,             0.01414,                   0,             0.95328,             0.85077,             0.92085,             0.52102,            0.034456,            0.012316,                   0,            0.009103,            0.009103,            0.009103
                 125,            0.033656,            0.014245,                   0,             0.93699,             0.85622,             0.92112,             0.52164,            0.034581,            0.012362,                   0,           0.0090526,           0.0090526,           0.0090526
                 126,            0.033368,            0.014017,                   0,             0.93761,             0.86533,             0.92336,             0.51697,            0.034792,            0.012418,                   0,           0.0090021,           0.0090021,           0.0090021
                 127,            0.033423,            0.014056,                   0,             0.95002,             0.84851,             0.92258,             0.51728,            0.034846,            0.012431,                   0,           0.0089516,           0.0089516,           0.0089516
                 128,            0.033076,            0.013782,                   0,             0.93471,             0.86526,               0.921,             0.51864,            0.034684,            0.012364,                   0,           0.0089012,           0.0089012,           0.0089012
                 129,            0.032994,            0.013878,                   0,             0.94376,             0.85483,              0.9172,             0.51806,             0.03468,            0.012318,                   0,           0.0088507,           0.0088507,           0.0088507
                 130,            0.033147,            0.013785,                   0,             0.93939,             0.86942,             0.92011,             0.52035,            0.034411,             0.01227,                   0,           0.0088002,           0.0088002,           0.0088002
                 131,             0.03316,            0.013832,                   0,             0.93767,             0.86699,             0.92005,             0.52228,            0.034354,            0.012358,                   0,           0.0087498,           0.0087498,           0.0087498
                 132,            0.033026,            0.013842,                   0,             0.94767,             0.85645,             0.91372,             0.52086,            0.034471,             0.01235,                   0,           0.0086993,           0.0086993,           0.0086993
                 133,            0.032707,            0.013728,                   0,             0.94581,             0.86131,             0.91539,             0.52207,            0.034446,            0.012392,                   0,           0.0086488,           0.0086488,           0.0086488
                 134,            0.033048,            0.013787,                   0,             0.94332,             0.86381,             0.92301,             0.52428,            0.034619,            0.012388,                   0,           0.0085984,           0.0085984,           0.0085984
                 135,            0.032503,            0.013753,                   0,             0.94391,              0.8598,             0.92235,             0.52332,            0.034553,            0.012253,                   0,           0.0085479,           0.0085479,           0.0085479
                 136,            0.032712,            0.013734,                   0,             0.94375,             0.85729,             0.92066,             0.52196,            0.034578,            0.012277,                   0,           0.0084975,           0.0084975,           0.0084975
                 137,            0.033035,             0.01377,                   0,             0.94648,             0.85726,             0.91984,             0.52458,             0.03441,            0.012318,                   0,            0.008447,            0.008447,            0.008447
