               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  93,            0.023861,            0.015667,                   0,              0.9504,             0.87267,             0.92894,             0.54531,            0.030682,            0.017947,                   0,            0.012989,            0.012989,            0.012989
                  94,             0.02346,            0.015315,                   0,             0.94834,             0.87348,             0.92594,             0.54354,            0.030813,            0.018156,                   0,            0.012963,            0.012963,            0.012963
                  95,            0.023466,            0.015605,                   0,             0.94198,             0.86902,             0.92588,             0.54653,            0.030831,            0.018196,                   0,            0.012938,            0.012938,            0.012938
                  96,            0.023554,            0.015737,                   0,             0.94569,             0.87094,             0.92902,             0.54928,            0.030573,            0.018058,                   0,            0.012913,            0.012913,            0.012913
                  97,            0.023237,            0.015364,                   0,              0.9529,             0.86956,              0.9337,             0.54588,            0.030631,            0.017617,                   0,            0.012888,            0.012888,            0.012888
                  98,             0.02325,             0.01547,                   0,             0.95778,             0.88474,             0.93361,             0.55012,            0.030461,            0.017615,                   0,            0.012863,            0.012863,            0.012863
                  99,            0.023293,            0.015221,                   0,             0.95689,             0.87815,             0.93288,             0.54647,            0.030991,             0.01791,                   0,            0.012837,            0.012837,            0.012837
                 100,            0.023236,             0.01542,                   0,             0.95318,             0.88078,              0.9359,             0.54805,            0.030533,            0.017688,                   0,            0.012812,            0.012812,            0.012812
                 101,            0.023393,            0.015647,                   0,             0.94643,               0.875,             0.93671,             0.55371,            0.030252,            0.017711,                   0,            0.012787,            0.012787,            0.012787
                 102,            0.023304,            0.015744,                   0,             0.94213,             0.87987,             0.93461,             0.54951,            0.030698,            0.017637,                   0,            0.012762,            0.012762,            0.012762
                 103,            0.023421,             0.01527,                   0,             0.95818,             0.87401,             0.93528,             0.55213,            0.030327,            0.017774,                   0,            0.012736,            0.012736,            0.012736
                 104,             0.02314,            0.015251,                   0,             0.95203,             0.87105,             0.93364,             0.55223,            0.030441,            0.017718,                   0,            0.012711,            0.012711,            0.012711
                 105,             0.02307,            0.015288,                   0,             0.95109,             0.88389,             0.93386,             0.55349,             0.03038,            0.017808,                   0,            0.012686,            0.012686,            0.012686
                 106,            0.023194,            0.015096,                   0,             0.95021,             0.87672,             0.92986,             0.55075,            0.030401,             0.01785,                   0,            0.012661,            0.012661,            0.012661
                 107,             0.02277,            0.015096,                   0,             0.94376,             0.88483,             0.93213,             0.55652,            0.030172,            0.017637,                   0,            0.012635,            0.012635,            0.012635
                 108,            0.023089,            0.015321,                   0,             0.94708,             0.87753,             0.93363,             0.55518,            0.030368,            0.017844,                   0,             0.01261,             0.01261,             0.01261
